Unnamed: 0,headers_text,headers_link
1235,"Erupción volcánica dejó a los océanos sin oxígeno hace 120 millones de años
lun, 28 dic 2020
Un nuevo estudio respalda la hipótesis de que las grandes erupciones de la provincia ígnea de la meseta de Ontong Java, ubicada en el suroeste ...",https://www.semana.com/medio-ambiente/articulo/oceanos-erupcion-volcanica-los-dejo-sin-oxigeno--mundo-hoy/58480/
1236,"Ideam prevé aumento de lluvias y vientos por encima de lo normal en San Andrés ...
jue, 10 dic 2020
El archipiélago de San Andrés, Providencia y Santa Catalina todavía sigue viviendo las consecuencias del devastador golpe del huracán Iota sobre su territorio. Y aunque ...",https://www.semana.com/nacion/medio-ambiente/articulo/ideam-preve-aumento-de-lluvias-y-vientos-por-encima-de-lo-normal-en-san-andres-y-providencia/202056/
1237,"Contaminados dos ríos y una quebrada de Boyacá y Arauca por atentado a oleoducto
jue, 22 nov 2018
Por medio de barreras de contención la empresa Ecopetrol intenta detener el derrame de petróleo que se viene registrando desde este miércoles en la quebrada ...",https://www.semana.com/medio-ambiente/articulo/atentado-a-oleoducto-causa-contaminacion-a-dos-rios-y-una-quebrada-de-boyaca-y-arauca/42106/
1238,"“Colombia llegaría a 270.000 hectáreas deforestadas este año”: Minambiente Ricardo Lozano
lun, 3 dic 2018
La fórmula para apaciguar, controlar o encapsular la desbordada deforestación en Colombia continúa sin despejar. Si bien 2017 fue catalogado como un año trágico, co",https://www.semana.com/medio-ambiente/articulo/colombia-llegaria-a-270000-hectareas-deforestadas-este-ano-minambiente-ricardo-lozano/42266/
1239,"Atentado a oleoducto en Cubará produce derrame de petróleo y fuerte incendio
jue, 8 nov 2018
Una espesa nube negra se expandió por varios metros sobre el cielo de Cubará. La situación generó alarma entre los habitantes la vereda Cañaguata, quienes ...",https://www.semana.com/medio-ambiente/articulo/atentado-a-oleoducto-en-cubara-produce-derrame-de-petroleo/42046/
1240,"90% de probabilidad de que llegue la Niña: alerta en regiones Caribe y Central
vie, 16 oct 2020
Ni el Ministerio de Ambiente ni el Instituto de Hidrología, Meteorología y Estudios Ambientales (Ideam) se han atrevido hasta ahora a indicar abiertamente si se ...",https://www.semana.com/medio-ambiente/articulo/fenomeno-de-la-nina-90-de-probabilidad-de-que-llegue-alerta-en-region-caribe/56549/
1241,"Restauración: el proceso que podría ayudar a evitar futuras pandemias
lun, 6 jul 2020
La pandemia ha dejado varios interrogantes, en especial en materia ambiental. Los meses en los que más de mil millones de personas estuvieron encerradas en ...",https://www.semana.com/medio-ambiente/articulo/que-es-restauracion-o-rewilding-y-por-que-podria-ayudar-a-evitar-pandemias/52671/
1242,"El ángel y el mico del Código Minero
mié, 17 jun 2009
A la medianoche de este miércoles una comisión de conciliación de Cámara y Senado aprobó la nueva versión del muy discutido Código Minero. Y para ...",https://www.semana.com/el-angel-mico-del-codigo-minero/104256-3/
1243,"No para de arder la Sierra Nevada de Santa Marta
dom, 29 mar 2020
La Sierra Nevada de Santa Marta sigue ardiendo. Desde el pasado viernes 20 de marzo y hasta la fecha se han registrado varios incendios consecutivos ...",https://www.semana.com/medio-ambiente/articulo/no-para-de-arder-la-sierra-nevada-de-santa-marta/49385/
1244,"Llegó la temporada de lluvias con fuertes vientos y tormentas eléctricas
mar, 7 abr 2020
Ráfagas de vientos que oscilaron entre los 60 y 80 kilómetros por hora se registraron la madrugada de este martes en Bogotá y varias regiones ...",https://www.semana.com/medio-ambiente/articulo/llego-la-temporada-de-lluvias-con-fuertes-vientos-y-tormentas-electricas/49717/
1245,"Incendios han afectado más de 18.000 hectáreas en el país
lun, 24 feb 2020
De acuerdo con datos preliminares que maneja la Unidad Nacional para la Gestión del Riesgo de Desastres, más de 18.000 hectáreas de bosques y cobertura ...",https://www.semana.com/medio-ambiente/articulo/incendios-han-afectado-mas-de-18000-hectareas-en-el-pais/48760/
1246,"Hace 9 meses estudios advertían de tragedia en Mocoa
sáb, 1 abr 2017
Por: Antonio Paz Cardona* La madrugada del sábado 1 de abril quedó marcada como una de las fechas más dramáticas en la historia de Mocoa, ...",https://www.semana.com/mocoa-corpoamazonia-advirtio-de-la-tragedia-por-deforestacion/37471/
1247,"Bogotá, como en Venecia tras torrencial aguacero
mié, 11 dic 2019
El video de un carro siendo arrastrado por una corriente del agua frente al Centro Comercial Santa Ana en la localidad de Usaquén dio cuenta ...",https://www.semana.com/medio-ambiente/articulo/inundaciones-por-fuerte-aguacero-en-bogota-y-usaquen/48046/
1248,"Campesinos firman acuerdos para proteger los bosques del Parque Nacional Tinigua
mié, 23 oct 2019
Tinigua, Parque Nacional Natural ubicado en el sur del departamento del Meta, es una de las áreas protegidas con mayor importancia hídrica en el país. ...",https://www.semana.com/medio-ambiente/articulo/campesinos-firman-acuerdos-para-proteger-los-bosques-del-parque-nacional-tinigua/47212/
1249,"Temporada de lluvias en Colombia irá hasta diciembre
mar, 12 nov 2019
Los pronósticos del Instituto de Hidrología, Meteorología y Estudios Ambientales de Colombia (Ideam) indican que seguirán las lluvias en buena parte del país. La te",https://www.semana.com/medio-ambiente/articulo/temporada-de-lluvias-se-reducira-para-final-de-ano/47547/
1250,"Bolsonaro niega que la Amazonia sea patrimonio de la humanidad
mar, 24 sept 2019
La Amazonia no está siendo devastada ni consumida por el fuego como dice mentirosamente la prensa"". Así lo aseguró el presidente de Brasil, Jair Bolsonaro, ...",https://www.semana.com/medio-ambiente/articulo/bolsonaro-niega-en-la-onu-que-la-amazonia-sea-un-patrimonio-de-la-humanidad/46845/
1251,"¿Cómo enfrenta Colombia el reto de preservar más de 1.100 áreas protegidas?
mié, 16 oct 2019
En una superficie 31.218.000 hectáreas se sitúan las 1.196 áreas protegidas con las que cuenta Colombia en la actualidad . Se encuentran distribuidas por montañas, ...",https://www.semana.com/medio-ambiente/articulo/colombia-y-el-reto-de-preservar-sus-mas-de-1100-areas-protegidas/47081/
1252,"Países amazónicos se comprometieron a conservar por la selva
vie, 6 sept 2019
Recursos por el orden de 96 millones de dólares, provenientes de Fondo Global para el Medio Ambiente (GEF por sus siglas en inglés), serán invertidos ...",https://www.semana.com/paises-amazonicos-se-comprometieron-a-conservar-por-la-selva/201900/
1253,"El huracán Dorian también afectará a Colombia
vie, 30 ago 2019
El próximo lunes se espera que arribe al sur del estado de Florida, Estados Unidos, Dorian como un huracán de categoría cuatro , después de ...",https://www.semana.com/medio-ambiente/articulo/como-afecta-dorian-a-colombia/46574/
1254,"El futuro de las recolectoras de moluscos depende del manglar
vie, 25 nov 2016
Por: Juanita Rico / Mongabay Latam/ Traducido por Romina Castagnino En la región norteña colombiana de la costa del Pacífico, la vida de miles de ...",https://www.semana.com/recolectoras-de-moluscos-dependen-del-manglar/36552/
1255,"La carretera que corta el corazón de la Amazonía en Perú
vie, 9 sept 2016
El fiscal se abrió paso entre la húmeda vegetación de la selva mientras un drone se elevaba despacio, hasta los 250 metros de altura, como ...",https://www.semana.com/la-carretera-que-corta-el-corazon-de-la-amazonia-en-peru/36029/
1256,"Alarma por fuertes lluvias en varias regiones del país
dom, 7 abr 2019
La temporada de lluvias, que se intensificó en abril, no da tregua y tiene en jaque a las autoridades de varios departamentos y municipios. En ...",https://www.semana.com/medio-ambiente/articulo/fuertes-lluvias-generan-alarma-en-varias-regiones-del-pais/43728/
1257,"Radar de alta tecnología en el Meta pronosticará con precisión avalanchas, tornados o lluvias extremas
jue, 25 oct 2018
Colombia lloró a Mocoa el 31 de marzo de 2017. Ese día una avalancha provocada por el crecimiento del caudal de los ríos Mulato, Sangoyaco ...",https://www.semana.com/medio-ambiente/articulo/radar-de-alta-tecnologia-en-el-meta-pronosticara-con-precision-avalanchas-tornados-o-lluvias-extremas/41922/
1258,"La lluvia le devolvió la vida a Caño Cristales
jue, 28 sept 2017
La belleza de Caño Cristales, el río de los siete colores, el “más hermoso del mundo”, depende de la lluvia. Para que las algas que ...",https://www.semana.com/cano-cristales-resurge-gracias-a-las--lluvias/38701/
1259,"La lucha de un consejo comunitario contra la minería ilegal en Chocó
vie, 23 jun 2017
Por: Tatiana Naverrete / Mongabay Latam Son las ocho de la mañana y Ana Teolinda ya lleva dos horas ‘barequeando’. Bajo un sol que hasta ...",https://www.semana.com/mineria-ilegal-en-choco-la-lucha-de-un-consejo-comunitario-contra-la-mineria/38094/
1260,"Punk a favor de la naturaleza de Bali
jue, 2 mar 2017
Unos 3.000 estudiantes se apiñan en un campo de fútbol de Singaraja, una pequeña ciudad al norte de Bali. De repente, estallan, rugiendo y agitando ...",https://www.semana.com/punk-a-favor-de-la-naturaleza-de-bali/37226/
1261,"¿Turismo para conservar la naturaleza?
dom, 27 nov 2016
Poco a poco, y no sin grandes retrocesos, la humanidad parece estar entendiendo que el futuro de la especie depende en gran medida de detener ...",https://www.semana.com/turismo-y-conservacion-una-realidad-o-amenaza/36559/
1262,"Bolivia, a secas
lun, 28 nov 2016
Aunque la sequía viene causando estragos en Bolivia desde hace meses, fue hasta el lunes pasado que su presidente, Evo Morales, decretó la emergencia nacional ...",https://www.semana.com/bolivia-sin-agua-or-el-fenomeno-del-el-nino/36565/
1263,"El oso más pequeño del mundo amenazado por el comercio de bilis
mar, 27 sept 2016
Claire Asher / Mongabay Latinoamérica Puede que el oso malayo no sea el animal más famoso del sudeste asiático, pero sin duda es uno de ...",https://www.semana.com/oso-malayo-el-mas-pequeno-del-mundo-amenazado-por-el-comercio-de-bilis/36161/
1264,"Incendios forestales consumen 4.000 hectáreas en Colombia
vie, 7 ago 2009
Prevenir esos fuegos y evitar la perdida de especies animales ha llevado al ministerio a trabajar en un Plan Nacional de Prevención que espera esté ...",https://www.semana.com/nacion/medio-ambiente/articulo/incendios-forestales-consumen-4000-hectareas-colombia/106089-3/
1265,"Devastadoras inundaciones por lluvias en Colombia
jue, 26 mar 2009
Las inundaciones provocadas por las intensas lluvias en Colombia, han dejado 15 muertos y 38.000 damnificados, en 21 de los 32 departamentos del país durante ...",https://www.semana.com/devastadoras-inundaciones-lluvias-colombia/101475-3/
1266,"¿En qué va la nueva delimitación del Páramo de Santurbán?
mar, 23 abr 2019
A menos de tres meses de que venza el plazo para que el Ministerio de Ambiente y Desarrollo Sostenible expida la resolución mediante la cual ...",https://www.semana.com/en-que-va-la-nueva-delimitacion-del-paramo-de-santurban/43927/
1267,"Gobierno firmó primer acuerdo social para contener la deforestación y proteger las selvas de Colombia, ...
dom, 30 oct 2022
En Cartagena de Chairá, Caquetá, la ministra de Ambiente y Desarrollo Sostenible, Susana Muhamad, firmó el primer acuerdo social con los núcleos comunales, Juntas de ...",https://www.semana.com/sostenible/medio-ambiente/articulo/gobierno-firmo-primer-acuerdo-social-para-contener-la-deforestacion-y-proteger-las-selvas-de-colombia-en-que-consiste/202220/
1268,"Primer imputado por deforestación habría arrasado 83 hectáreas de bosque en Amazonia
sáb, 12 feb 2022
La Fiscalía informó este sábado 12 de febrero que en las últimas horas se presentó la primera imputación por el delito de deforestación, una de ...",https://www.semana.com/sostenibilidad/medio-ambiente/articulo/primer-imputado-por-deforestacion-habria-arrasado-83-hectareas-de-bosque-en-amazonia/202201/
1269,"Brasil confirma que no cumplirá con la meta de reducir en 10 % la deforestación ...
lun, 2 ago 2021
Brasil no logrará cumplir la meta de reducir en 10 % la deforestación en la Amazonía en el año de referencia agosto 2020-julio 2021, admitió ...",https://www.semana.com/sostenible/medio-ambiente/articulo/brasil-confirma-que-no-cumplira-con-la-meta-de-reducir-en-10-la-deforestacion-amazonica/202143/
1270,"Compromisos empresariales se quedan cortos frente al avance de la deforestación
vie, 16 jul 2021
La deforestación en el mundo sigue avanzando, destruyendo ecosistemas que son muy valiosos para la preservación de especies y las acciones que toman las empresas ...",https://www.semana.com/sostenible/medio-ambiente/articulo/compromisos-empresariales-se-quedan-cortos-frente-al-avance-de-la-deforestacion/202146/
1271,"¡Aprobado!: el proyecto que penaliza la deforestación y el tráfico de fauna está a un ...
vie, 18 jun 2021
El proyecto que crea nuevos delitos ambientales en el país y actualiza algunos existentes está a punto de convertirse en Ley de la Republica. La ...",https://www.semana.com/sostenible/medio-ambiente/articulo/aprobado-el-proyecto-que-penaliza-la-deforestacion-y-el-trafico-de-fauna-esta-a-un-paso-de-convertirse-en-ley/202100/
1272,"La deforestación aumentó 8 % en 2020 en el país y la Amazonia concentró el ...
mié, 7 jul 2021
Mientras la pandemia generaba un confinamiento de meses el año pasado, las mafias deforestadoras acababan con los bosques, especialmente en la Amazonia. Así lo demuestran ...",https://www.semana.com/sostenible/medio-ambiente/articulo/la-deforestacion-aumento-8-en-2020-en-el-pais-y-la-amazonia-concentro-el-63-de-las-171685-hectareas-taladas/202147/
1273,"Deforestación, apropiación ilegal de baldíos y tráfico de fauna, a un debate de convertirse en ...
jue, 27 may 2021
A un debate de convertirse en Ley de la República está el proyecto que crea nuevos delitos ambientales en el país y actualiza algunos existentes. ...",https://www.semana.com/sostenible/medio-ambiente/articulo/deforestacion-apropiacion-ilegal-de-baldios-y-trafico-de-fauna-a-un-debate-de-convertirse-en-delitos-penales/202134/
1274,"Deforestación en el Amazonas: la selva de Brasil sufre la mayor pérdida de vegetación desde ...
mar, 19 nov 2019
El Instituto Nacional de Investigaciones Espaciales (Inpe) de Brasil dio este lunes una noticia alarmante sobre la Amazonía de ese país. La deforestación en la ...",https://www.semana.com/medio-ambiente/articulo/deforestacion-en-el-amazonas-la-selva-de-brasil-sufre-la-mayor-perdida-de-vegetacion-desde-2008/47636/
1275,"En Colombia: a mayor conflicto armado, mayor deforestación
mié, 4 sept 2019
Muchos de los conflictos armados en el mundo ocurren y han ocurrido en zonas altamente biodiversas. En 2009, un estudio publicado en la revista Conservation ...",https://www.semana.com/medio-ambiente/articulo/deforestacion-en-colombia-aumenta-a-medida-que-se-intensifica-el-conflicto-armado/46641/
1276,"Incendios, ganado, cocaína: la deforestación aumenta en Laguna del Tigre
lun, 16 sept 2019
Una patrulla de once hombres está caminando por un difícil sendero selvático cubierto con el ennegrecido follaje de varios arbustos quemados. Los árboles aledaños &m",https://www.semana.com/medio-ambiente/articulo/incendios-ganado-cocaina-la-deforestacion-aumenta-en-laguna-del-tigre/46741/
1277,"Bolsonaro destituye al supervisor de deforestación en Brasil
vie, 2 ago 2019
Ricardo Galvao, un físico de 71 años, anunció este viernes su propia destitución, tras dos semanas de polémicas en la que llegó a tratar al ...",https://www.semana.com/medio-ambiente/articulo/bolsonaro-destituye-al-supervisor-de-la-deforestacion-en-brasil/45228/
1278,"La impresionante deforestación en el Parque Tinigua
mié, 18 jul 2018
“Los territorios son como los libros: los puedes tener en frente, pero si no los lees jamás los vas a entender”. Así empieza Juan Carlos ...",https://www.semana.com/medio-ambiente/articulo/deforestacion-en-el-parque-tinigua-de-la-serrania-de-la-macarena-en-meta/41139/
1279,"Nuevos líderes amazónicos comprometidos en frenar la deforestación
sáb, 28 dic 2019
La Iniciativa Interreligiosa por los Bosques Tropicales de Colombia, (IRI-Colombia), recorrió los departamentos más afectados por el flagelo de la deforestación que causó",https://www.semana.com/medio-ambiente/articulo/nuevos-lideres-amazonicos-comprometidos-en-frenar-la-deforestacion/48279/
1280,"Deforestación y asesinato de líderes, deudas ambientales del país en 2019
dom, 15 dic 2019
El 2019 fue un año de importantes decisiones ambientales para Colombia y finaliza con un paro nacional que persiste desde el 21 de noviembre. El ...",https://www.semana.com/medio-ambiente/articulo/deforestacion-y-asesinato-de-lideres-deudas-ambientales-del-pais-en-2019/47976/
1281,"2019: la cuota inicial para torcerle el brazo a la deforestación en Colombia
mié, 18 dic 2019
En las últimas tres décadas, los dientes afilados de la motosierra le han arrebatado a Colombia más de 6,7 millones de hectáreas de bosque, un ...",https://www.semana.com/medio-ambiente/articulo/un-ano-de-anuncios-para-ponerle-tatequieto-a-la-deforestacion-en-colombia/48116/
1282,"Deforestación amenaza tres áreas protegidas en la Amazonia colombiana
sáb, 5 oct 2019
Según cifras oficiales del Instituto de Hidrología, Meteorología y Estudios Ambientales ( Ideam ), la deforestación en Colombia se redujo en un 10% entre 2017 ...",https://www.semana.com/medio-ambiente/articulo/deforestacion-amenaza-tres-areas-protegidas-en-la-amazonia-colombiana/46978/
